Frame:1 
0,0,0,0,0,0,0,0,0,0
Frame:27 
1,720,249,48,74,1,220,274,36,45
2,662,348,33,135,2,195,321,35,114
3,794,348,45,137,4,162,418,71,119
4,699,510,36,183,5,240,415,42,140
5,750,501,51,206,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
Frame:28 
1,696,265,44,57,1,367,273,36,39
2,651,330,47,120,2,340,328,59,113
3,761,337,29,110,4,348,420,32,147
4,666,453,51,174,5,390,418,30,144
5,720,451,38,185,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
Frame:29 
1,651,283,45,48,1,483,273,39,42
2,610,342,45,104,2,457,330,35,119
3,707,342,27,92,3,510,327,54,95
4,634,444,45,162,4,486,423,60,150
5,683,438,36,146,5,465,433,47,134
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
Frame:30 
1,654,288,36,47,1,556,267,30,53
2,636,340,30,111,2,520,322,24,114
4,651,445,35,152,3,591,328,27,99
5,678,436,35,143,4,528,418,45,153
0,0,0,0,0,5,570,421,44,144
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
Frame:31 
1,651,286,36,48,1,567,265,36,50
2,630,351,36,98,2,537,322,23,110
4,645,438,38,149,3,601,324,23,107
5,672,436,35,144,4,549,421,27,137
0,0,0,0,0,5,582,421,27,137
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
Frame:32 
1,648,283,42,48,1,580,270,30,45
2,633,352,44,95,2,541,324,29,119
4,642,445,41,144,4,547,424,38,134
5,669,442,42,141,5,594,424,29,129
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
Frame:33 
1,648,283,42,48,1,580,270,30,45
2,633,352,44,95,2,541,324,29,119
4,642,445,41,144,4,547,424,38,134
5,669,442,42,141,5,594,424,29,129
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
